Signal,LookAhead,Nunits,Bayesian_Dropout,Median_APE,Median_RSE,Mu_APE,Mu_RSE
Periodic_Non_Stationary,1,50,0.2,0.9377284115663257,0.5106639959029462,12.881112284896812,0.5182121924935424
Periodic_Non_Stationary,5,1,0,1.0000179933559679,0.5260061277074504,1.4667034412111204,0.5385412749863794
Periodic_Non_Stationary,5,1,0.05,0.9998901876648879,0.5266701113029859,1.4701363994194536,0.539725421714065
Periodic_Non_Stationary,5,1,0.1,0.999265294202242,0.5269960698893655,1.748006956162697,0.5396090534793945
Periodic_Non_Stationary,5,1,0.2,0.9999694597192073,0.5267201873364884,1.3928023927744404,0.5397710005686024
Periodic_Non_Stationary,5,5,0,0.9931293453784982,0.5240479714875096,2.6304923949988117,0.5366946626117509
Periodic_Non_Stationary,5,5,0.05,0.9921866673559434,0.525425671414286,4.096477642929076,0.5378115451943032
Periodic_Non_Stationary,5,5,0.1,0.9931186836432033,0.5259952483507297,3.749847358461417,0.5381220576197642
Periodic_Non_Stationary,5,5,0.2,0.9921055177708968,0.5254145000613535,4.88206336433732,0.5378102315024299
Periodic_Non_Stationary,5,10,0,0.9843652387406463,0.5215972745036213,6.478902985007706,0.5334863671497055
Periodic_Non_Stationary,5,10,0.05,0.9844068535001023,0.5228264657688622,6.500705551413426,0.5355745180247562
Periodic_Non_Stationary,5,10,0.1,0.9863081076446061,0.5238867902927895,6.399891378535298,0.5358878886018432
Periodic_Non_Stationary,5,10,0.2,0.9836702177313725,0.5240072249643635,7.079640797341134,0.5349664509315967
Periodic_Non_Stationary,5,25,0,0.9639507303952035,0.5164023538685885,15.008596943797128,0.526670770012858
Periodic_Non_Stationary,5,25,0.05,0.9637853160220748,0.5173105522742423,15.11521066768012,0.528881855788607
Periodic_Non_Stationary,5,25,0.1,0.9624149281977257,0.5172707104879288,16.407112882827,0.5280489980377059
Periodic_Non_Stationary,5,25,0.2,0.9647490906263868,0.5189980085816596,15.096439620821322,0.528616257072735
Periodic_Non_Stationary,5,50,0,0.9418547477713308,0.5099118782183261,21.27124179708784,0.5195842047342417
Periodic_Non_Stationary,5,50,0.05,0.9437123721611681,0.5125170392541849,20.690325477560265,0.5215402080799924
Periodic_Non_Stationary,5,50,0.1,0.9409735580150451,0.511321822287076,22.130056453687057,0.5208316535123289
Periodic_Non_Stationary,5,50,0.2,0.9420965038052944,0.5117704568241233,21.69786585556654,0.5211009496316915
Periodic_Non_Stationary,10,1,0,0.9993544363829682,0.5255065969910129,1.737594563055411,0.5379739835063948
Periodic_Non_Stationary,10,1,0.05,0.9995862213947105,0.5269925935016566,1.7516495528766411,0.5396483246125544
Periodic_Non_Stationary,10,1,0.1,1.0000004056355412,0.5266821572030868,1.4590180358606775,0.539789248617664
Periodic_Non_Stationary,10,1,0.2,0.9994839647009588,0.5269931030359931,1.7488195531364534,0.5396730263525084
Periodic_Non_Stationary,10,5,0,0.9922358650939908,0.523751214093565,3.8607853475780423,0.5364883753844246
Periodic_Non_Stationary,10,5,0.05,0.999417379862765,0.5242812762632394,3.2939347897973263,0.5383344586149406
Periodic_Non_Stationary,10,5,0.1,0.9922059407442896,0.5248880815975241,4.241618252909209,0.5381426226608865
Periodic_Non_Stationary,10,5,0.2,0.9913375269341306,0.5257988755294869,4.512100892923453,0.5378837974564423
Periodic_Non_Stationary,10,10,0,0.9846077098166133,0.5219209923076391,7.1604061431052175,0.5340482201737519
Periodic_Non_Stationary,10,10,0.05,0.9849159126638591,0.5232031615241174,7.128726338147845,0.535837643425201
Periodic_Non_Stationary,10,10,0.1,0.9864163026378692,0.523482754106988,6.749877852228798,0.5365330366308828
Periodic_Non_Stationary,10,10,0.2,0.9842226802682392,0.5239642460861653,7.619953768993392,0.5355229729769645
Periodic_Non_Stationary,10,25,0,0.9620064246086095,0.5146200176516289,14.186499222046224,0.5275632335729614
Periodic_Non_Stationary,10,25,0.05,0.9636638116294749,0.5171779125104664,13.82636592560037,0.529346434245768
Periodic_Non_Stationary,10,25,0.1,0.9644249438002315,0.5173615650551,15.421052388767734,0.5296264484014424
Periodic_Non_Stationary,10,25,0.2,0.9641847676885267,0.5173020386510663,14.778285876129003,0.5294169620722039
Periodic_Non_Stationary,10,50,0,0.9353044376572328,0.5070558487291268,21.26052351521738,0.5185288257085634
Periodic_Non_Stationary,10,50,0.05,0.9411701898093358,0.5111668487590256,22.10655332008567,0.5214412743100161
Periodic_Non_Stationary,10,50,0.1,0.9382377371669055,0.5117222750032947,21.68385899179653,0.5207710455980571
Periodic_Non_Stationary,10,50,0.2,0.9355672562217257,0.5089467505301942,24.617367230087286,0.5202654722775968
Periodic_Non_Stationary,25,1,0,1.0000372784021057,0.5254332765662196,1.4690233078849342,0.538232366936179
Periodic_Non_Stationary,25,1,0.05,1.0000293293526301,0.5266745952383274,1.47259760457028,0.5399413116050092
Periodic_Non_Stationary,25,1,0.1,0.9996883103212674,0.5271949987217625,1.7578312770900593,0.539803935719955
Periodic_Non_Stationary,25,1,0.2,1.0000343396469629,0.5266860074961611,1.466426991078686,0.5399262443697207
Periodic_Non_Stationary,25,5,0,0.9951187887814976,0.5236394887070737,3.5671691355641597,0.5372373643639138
Periodic_Non_Stationary,25,5,0.05,0.9932905667645238,0.5252887893676239,3.8362700947493265,0.5388986334396338
Periodic_Non_Stationary,25,5,0.1,0.9950846862117501,0.5247395692778218,3.6397068070757905,0.5389508482844699
Periodic_Non_Stationary,25,5,0.2,0.9931349274716473,0.5251970410637442,3.442570057768767,0.5387703655100651
Periodic_Non_Stationary,25,10,0,0.9863256166471746,0.5228714782232838,7.286638673703372,0.5354177907826112
Periodic_Non_Stationary,25,10,0.05,0.9866398667218066,0.5236559521991834,7.068040902640693,0.5372929478129038
Periodic_Non_Stationary,25,10,0.1,0.9866147847661797,0.5241870508392245,7.338487193555445,0.5371145869288299
Periodic_Non_Stationary,25,10,0.2,0.9855814653237407,0.5246470562534058,7.750304522255083,0.5369576119170353
Periodic_Non_Stationary,25,25,0,0.9666479766006293,0.5169663056557428,15.67145190973707,0.5309470508065243
Periodic_Non_Stationary,25,25,0.05,0.965291110325941,0.5171571612735583,15.092628010091863,0.5328298046634687
Periodic_Non_Stationary,25,25,0.1,0.9671915281687793,0.5176505639803864,14.654836258905965,0.5332121279281047
Periodic_Non_Stationary,25,25,0.2,0.9667281683760058,0.5192659330545009,16.572742558864704,0.5323005741102119
Periodic_Non_Stationary,25,50,0,0.9342813479123073,0.5080558453313165,30.181567360432055,0.5228428960733676
Periodic_Non_Stationary,25,50,0.05,0.9351761089615706,0.5092846928130512,30.513730337305955,0.5246843868010286
Periodic_Non_Stationary,25,50,0.1,0.9346412019080246,0.509252001014485,30.91532922614403,0.5247184192851125
Periodic_Non_Stationary,25,50,0.2,0.9325679429052426,0.5127309486800768,32.98868238272466,0.5236047596218784
Periodic_Non_Stationary,50,1,0,0.9998445966620432,0.5258761201787308,1.72905485673242,0.5382892878054079
Periodic_Non_Stationary,50,1,0.05,1.0000615021150776,0.5269547706170892,1.4870917064909601,0.540109151782241
Periodic_Non_Stationary,50,1,0.1,1.000063238807647,0.5269628700644988,1.4768364985640927,0.5401030923393555
Periodic_Non_Stationary,50,1,0.2,1.0000625629447604,0.5268411833729663,1.4965220634497367,0.5400375814997025
Periodic_Non_Stationary,50,5,0,0.9953822878069409,0.525167034323129,3.3841726001117887,0.53808526577773
Periodic_Non_Stationary,50,5,0.05,0.9945492077481608,0.5263859463001719,3.902296993781703,0.5393997536482857
Periodic_Non_Stationary,50,5,0.1,0.9941413153475951,0.5267183735645017,4.198699197565324,0.5393498906885937
Periodic_Non_Stationary,50,5,0.2,0.9972245812175291,0.5265640870921275,3.6044264757889475,0.5396899504890927
Periodic_Non_Stationary,50,10,0,0.9940533966516474,0.5253651211029701,7.815712388842839,0.5366746712964947
Periodic_Non_Stationary,50,10,0.05,0.9884994006664845,0.5259646276494194,7.137213178813147,0.538829160244774
Periodic_Non_Stationary,50,10,0.1,0.9885761165152702,0.5257113887736995,7.067957112740128,0.5387249433950173
Periodic_Non_Stationary,50,10,0.2,0.9885639874467846,0.5260292674580302,7.425192138184063,0.5386014476723968
Periodic_Non_Stationary,50,25,0,0.9713826551007738,0.5226904976076578,16.014562042172596,0.5344940820045542
Periodic_Non_Stationary,50,25,0.05,0.9726865514159881,0.5240802477622434,15.62772478338581,0.5364249016776571
Periodic_Non_Stationary,50,25,0.1,0.9714085840476481,0.5236283852381777,16.055827823734187,0.5363735483140993
Periodic_Non_Stationary,50,25,0.2,0.9714964138529221,0.523847807841291,15.579457891179729,0.5363872063075299
Periodic_Non_Stationary_LRD,1,1,0,1.0000014844194687,0.44961927678620905,1.013402675099529,0.43757912586546827
Periodic_Non_Stationary_LRD,1,1,0.05,0.9999071326272102,0.44184145106068373,1.4187865095810304,0.431846956731612
Periodic_Non_Stationary_LRD,1,1,0.1,1.0000014985385945,0.4418567228232021,1.0137555319019174,0.4318638257926637
Periodic_Non_Stationary_LRD,1,1,0.2,1.000001532173747,0.4418185989376415,1.731191769144705,0.4318529348979237
Periodic_Non_Stationary_LRD,1,5,0,1.0000014755261248,0.44961927678450575,1.013379600911205,0.43757861485069355
Periodic_Non_Stationary_LRD,1,5,0.05,0.9997892046497174,0.4418168270969711,2.1832714506945354,0.4318340770397123
Periodic_Non_Stationary_LRD,1,5,0.1,0.9997944210585684,0.4418182142309367,2.1509110348808176,0.43183508935878784
Periodic_Non_Stationary_LRD,1,5,0.2,0.9995657727620029,0.4417383610459288,3.18918609316322,0.43172698213344135
Periodic_Non_Stationary_LRD,1,10,0,0.9993754798407755,0.4495187242551497,3.730336822461968,0.4374332273769268
Periodic_Non_Stationary_LRD,1,10,0.05,0.9996417628271194,0.4417383764914531,2.722456435988025,0.4317599083431737
Periodic_Non_Stationary_LRD,1,10,0.1,0.9994743397415558,0.4417383627578739,3.6026900872746004,0.43169628999652315
Periodic_Non_Stationary_LRD,1,10,0.2,0.9994654714058506,0.4416988059035516,3.481504901520983,0.43174760863927053
Periodic_Non_Stationary_LRD,1,25,0,0.9984299096171603,0.4493820574260038,7.972457576606698,0.4371608047680227
Periodic_Non_Stationary_LRD,1,25,0.05,0.9985139459584234,0.4415419365150448,8.576291992633797,0.43148858075455065
Periodic_Non_Stationary_LRD,1,25,0.1,0.9985959938999776,0.44158144874040894,7.859036491118829,0.4315131519796567
Periodic_Non_Stationary_LRD,1,25,0.2,0.9987441172275007,0.4415421324197663,7.723197391637194,0.431553016673395
Periodic_Non_Stationary_LRD,1,50,0,0.9963624383358595,0.449034880323423,18.091082099366687,0.43653440679248645
Periodic_Non_Stationary_LRD,1,50,0.05,0.9976022076436001,0.4414482090695827,12.925280749812332,0.43122156400501843
Periodic_Non_Stationary_LRD,1,50,0.1,0.9974890664605338,0.4413066496928107,14.68662030179334,0.43118942836530777
Periodic_Non_Stationary_LRD,1,50,0.2,0.9979036935980405,0.4414800779371701,11.45736725050444,0.43131197790624737
Periodic_Non_Stationary_LRD,5,1,0,1.0000017556486034,0.44961917933163864,1.0160502092946333,0.4375794105186711
Periodic_Non_Stationary_LRD,5,1,0.05,1.0000018753124436,0.4418170166365611,1.0160165352601602,0.4318397365399902
Periodic_Non_Stationary_LRD,5,1,0.1,0.999998266809897,0.44185662281933197,1.7015128217937072,0.431880310125709
Periodic_Non_Stationary_LRD,5,1,0.2,1.000001808382143,0.44185662258364433,1.732466895586816,0.43188397058541905
Periodic_Non_Stationary_LRD,5,5,0,0.9998655081449774,0.4495573873516966,2.883387368729859,0.43749618440677807
Periodic_Non_Stationary_LRD,5,5,0.05,0.9997988718007325,0.4418167747755064,2.1733002680290836,0.43184101349500376
Periodic_Non_Stationary_LRD,5,5,0.1,0.9998198885412786,0.44182084596359195,2.2645348879182876,0.43183479940906383
Periodic_Non_Stationary_LRD,5,5,0.2,0.999799932367176,0.44181758816595706,4.044540741953734,0.4318544853531147
Periodic_Non_Stationary_LRD,5,10,0,0.9991337527454833,0.4494375607177841,6.300353034371744,0.4373834818283646
Periodic_Non_Stationary_LRD,5,10,0.05,0.99928830522542,0.4416986278819605,5.059301908053518,0.43170033038730765
Periodic_Non_Stationary_LRD,5,10,0.1,0.9990973862603888,0.4416198384037826,4.152735894942556,0.43166882099010867
Periodic_Non_Stationary_LRD,5,10,0.2,0.9997034106948521,0.4417876147624193,3.2669969334779,0.4318259665985516
Periodic_Non_Stationary_LRD,5,25,0,0.9984698370032308,0.44915391040404207,8.405521065543502,0.4372630890188343
Periodic_Non_Stationary_LRD,5,25,0.05,0.9980864869356041,0.44139056459003234,10.182470056638975,0.4313880176725721
Periodic_Non_Stationary_LRD,5,25,0.1,0.9979587591559269,0.44134391017105645,9.00987119484154,0.43136622874755065
Periodic_Non_Stationary_LRD,5,25,0.2,0.9981515306992462,0.4415021111100139,10.098126477512034,0.43140787359468186
Periodic_Non_Stationary_LRD,5,50,0,0.995432793060484,0.44862754339446376,23.7707878193583,0.4363042723360481
Periodic_Non_Stationary_LRD,5,50,0.05,0.9962906737420072,0.4409987089214632,19.60534099476546,0.4309195756424505
Periodic_Non_Stationary_LRD,5,50,0.1,0.9958800528894183,0.44090310331230176,21.921223873966742,0.4307766820677324
Periodic_Non_Stationary_LRD,5,50,0.2,0.9952721023699909,0.4408716634312017,21.764569459033765,0.4305728646051973
Periodic_Non_Stationary_LRD,10,1,0,1.000002033283391,0.44961906217452674,1.019299707251981,0.43757964632462715
Periodic_Non_Stationary_LRD,10,1,0.05,0.9999914559913561,0.4418167290597855,1.4406293025877475,0.4318564447980177
Periodic_Non_Stationary_LRD,10,1,0.1,1.0000022567268338,0.44185650221030537,1.0385238784887783,0.43186784208202084
Periodic_Non_Stationary_LRD,10,1,0.2,0.9999579834149277,0.4418411437578813,1.71123212260421,0.4318551618465343
Periodic_Non_Stationary_LRD,10,5,0,1.0000019500506263,0.4494474281355474,1.8070469879195974,0.43748045445090356
Periodic_Non_Stationary_LRD,10,5,0.05,0.9997324655808011,0.4417813737088554,2.6299795295313593,0.43182155709332565
Periodic_Non_Stationary_LRD,10,5,0.1,0.999705492517758,0.44178134820908244,1.9174804200964946,0.43180257451763376
Periodic_Non_Stationary_LRD,10,5,0.2,0.9998082591354023,0.44181661330342825,2.8913948575782253,0.4318548623066929
Periodic_Non_Stationary_LRD,10,10,0,0.9995219888917042,0.44952398079975453,3.2909500611070683,0.4374969497315373
Periodic_Non_Stationary_LRD,10,10,0.05,0.9991918759145098,0.44163599971470907,4.079515998941435,0.4316948386499066
Periodic_Non_Stationary_LRD,10,10,0.1,0.9994175523783746,0.4416986725302253,4.88054102853474,0.4317758350052994
Periodic_Non_Stationary_LRD,10,10,0.2,0.9992129748857452,0.44166225623254607,3.909798901989993,0.43170601891241894
Periodic_Non_Stationary_LRD,10,25,0,0.9982619427701862,0.44919687328371105,10.19824274737674,0.437206456874213
Periodic_Non_Stationary_LRD,10,25,0.05,0.9984554292618464,0.4414646636630491,10.83651974495685,0.43154099553545106
Periodic_Non_Stationary_LRD,10,25,0.1,0.9990701011148814,0.44165950070236415,6.9531765733782915,0.43166920475922027
Periodic_Non_Stationary_LRD,10,25,0.2,0.9983030073643762,0.44142224772157146,12.661107801078154,0.43149716174573344
Periodic_Non_Stationary_LRD,10,50,0,0.9966476647222375,0.4488268175050532,20.811717244527497,0.43676838649881383
Periodic_Non_Stationary_LRD,10,50,0.05,0.9963326478843075,0.44103043015346055,22.638353248393095,0.43097852727811203
Periodic_Non_Stationary_LRD,10,50,0.1,0.9966247568642121,0.44106837551460704,19.565965942883746,0.43105432582966696
Periodic_Non_Stationary_LRD,10,50,0.2,0.9968112673483924,0.44103533636238645,16.78062939622345,0.4311444215998186
Periodic_Non_Stationary_LRD,25,1,0,1.000002825937278,0.44961875073635404,1.4106910148593563,0.4376034814091849
Periodic_Non_Stationary_LRD,25,1,0.05,1.0000028307694242,0.4418561867338803,1.470756128719026,0.4318792984244444
Periodic_Non_Stationary_LRD,25,1,0.1,0.9999959643518754,0.4418561795954996,1.029033740758163,0.4318588116728694
Periodic_Non_Stationary_LRD,25,1,0.2,0.9999801289043396,0.44185197690921096,1.7296279184029426,0.43185611069043467
Periodic_Non_Stationary_LRD,25,5,0,0.9998522899678711,0.4495812342806733,2.5046527273341477,0.4375884113413267
Periodic_Non_Stationary_LRD,25,5,0.05,0.9997009647256951,0.4418041268361165,3.196477769208571,0.43182554908091253
Periodic_Non_Stationary_LRD,25,5,0.1,0.9999955052542927,0.44185618258918335,2.358552022448304,0.43190281367050437
Periodic_Non_Stationary_LRD,25,5,0.2,0.9998133493015327,0.4417635748030647,1.4871909398520804,0.4318260953727074
Periodic_Non_Stationary_LRD,25,10,0,0.9994681640585086,0.4495193397860606,3.238673711620936,0.4374603528583607
Periodic_Non_Stationary_LRD,25,10,0.05,0.9995599322839179,0.44173662563108296,2.4952755716544095,0.43178140431763806
Periodic_Non_Stationary_LRD,25,10,0.1,0.9995441479691085,0.44171820683555024,3.63923299214311,0.43180647680506373
Periodic_Non_Stationary_LRD,25,10,0.2,0.9996517038103281,0.44177822052682314,4.697131215275647,0.4318359058105773
Periodic_Non_Stationary_LRD,25,25,0,0.9989079132604524,0.44929110153731644,8.56815804554869,0.43735818691633804
Periodic_Non_Stationary_LRD,25,25,0.05,0.9991770898502509,0.44166590737641054,7.78359365180053,0.4317569676814759
Periodic_Non_Stationary_LRD,25,25,0.1,0.9988775368129962,0.4415880450884919,9.503107964793939,0.4316846564916639
Periodic_Non_Stationary_LRD,25,25,0.2,0.9985493647006733,0.441453260739196,9.785344724304931,0.4315942748278827
Periodic_Non_Stationary_LRD,25,50,0,0.9977332667579144,0.4489885063453518,17.715164982578973,0.43715194103645755
Periodic_Non_Stationary_LRD,25,50,0.05,0.9974110884548597,0.4412926614619761,21.115469665195295,0.4313541773737032
Periodic_Non_Stationary_LRD,25,50,0.1,0.9977815831103138,0.4414109341600051,19.659111153280982,0.43139783425846606
Periodic_Non_Stationary_LRD,25,50,0.2,0.9975262193074558,0.4411764446779316,19.13658855702458,0.4313979586190128
Periodic_Non_Stationary_LRD,50,1,0,1.0000036694879566,0.44961385358819894,1.0380596110343314,0.43757553337122607
Periodic_Non_Stationary_LRD,50,1,0.05,1.0000046933454316,0.4418205184841484,1.039020847259911,0.43185984854639337
Periodic_Non_Stationary_LRD,50,1,0.1,0.9999808367441094,0.44185281095123274,1.039268465506274,0.4318483791778139
Periodic_Non_Stationary_LRD,50,1,0.2,1.0000064327022087,0.4418391534318507,1.432890251164307,0.4318778325020188
Periodic_Non_Stationary_LRD,50,5,0,0.9998762126848764,0.44963332696469305,2.835578408491503,0.4375968195157405
Periodic_Non_Stationary_LRD,50,5,0.05,0.9998903614718466,0.44181587791452737,2.1630733681991705,0.4318884908652198
Periodic_Non_Stationary_LRD,50,5,0.1,0.9998898834977388,0.4418164194822184,2.1467428706965506,0.4318802660731911
Periodic_Non_Stationary_LRD,50,5,0.2,0.9998327256294582,0.44182704158963015,2.546203989976632,0.4318696429925372
Periodic_Non_Stationary_LRD,50,10,0,0.9997583899757189,0.44953511428056747,4.550681269604464,0.43759331598295786
Periodic_Non_Stationary_LRD,50,10,0.05,0.9998886735369592,0.4418357082989613,3.2859766581800693,0.4319195818997769
Periodic_Non_Stationary_LRD,50,10,0.1,0.9996832245935556,0.4418036266875901,4.813476844763839,0.43184523129182767
Periodic_Non_Stationary_LRD,50,10,0.2,0.9996857442366378,0.4417884618492047,3.2173077937014973,0.43184432247332255
Periodic_Non_Stationary_LRD,50,25,0,0.9993404094418268,0.4494278721788329,7.849100974134421,0.4375608936611896
Periodic_Non_Stationary_LRD,50,25,0.05,0.9994138111473138,0.4417062259608948,7.130148423541171,0.43188293823633356
Periodic_Non_Stationary_LRD,50,25,0.1,0.99926089880284,0.44164500137215035,8.261410012896024,0.43178647850725516
Periodic_Non_Stationary_LRD,50,25,0.2,0.9989181426476593,0.4417270297164596,11.78735721418322,0.43173300367384926
Exp_Corr_RN,1,1,0,0.10501352336918054,0.2096850201591032,0.3227176329126618,0.2147840135512874
Exp_Corr_RN,1,1,0.05,0.10499473146817871,0.20944806527415066,0.30729834468489536,0.2155436734908149
Exp_Corr_RN,1,1,0.1,0.10503202705101079,0.20949143793026898,0.3073117331516194,0.21554171515028148
Exp_Corr_RN,1,1,0.2,0.10370685940884766,0.20989978327744654,0.3193568495987853,0.21471525139279155
Exp_Corr_RN,1,5,0,0.10478162973264929,0.20935646332200103,0.32676817309863165,0.21479916501926186
Exp_Corr_RN,1,5,0.05,0.10358933457558983,0.20918599388575654,0.31840374692118517,0.21470915487375733
Exp_Corr_RN,1,5,0.1,0.10332967267262541,0.20904390424176633,0.3191740843849448,0.21484390886739724
Exp_Corr_RN,1,5,0.2,0.10353109845622822,0.209121587831167,0.3181973499359853,0.21483576413808494
Exp_Corr_RN,1,10,0,0.10452028452910787,0.20897338983658342,0.32551670839605595,0.21478491998729327
Exp_Corr_RN,1,10,0.05,0.10317447729709323,0.2091788981500985,0.3191900442473796,0.21475198167871318
Exp_Corr_RN,1,10,0.1,0.1034843413748554,0.20932866915886195,0.3191317074407923,0.21470933822561458
Exp_Corr_RN,1,10,0.2,0.10330466338800945,0.20913897603989173,0.31851060258947383,0.21476971563792224
Exp_Corr_RN,1,25,0,0.10456385021834497,0.20950190539209945,0.32626695645096404,0.21465441546664607
Exp_Corr_RN,1,25,0.05,0.10343184280915213,0.20957814298272365,0.3184655157977739,0.21467748059338287
Exp_Corr_RN,1,25,0.1,0.10352975304715364,0.20955214356955046,0.31890099007045253,0.21467923422436608
Exp_Corr_RN,1,25,0.2,0.10349573957920444,0.20943863164141452,0.31914333406303214,0.214677749374374
Exp_Corr_RN,1,50,0,0.1046828954459824,0.20952798510838583,0.32578262055915236,0.214638554272994
Exp_Corr_RN,1,50,0.05,0.10348425817220062,0.20954099825430939,0.318582290423919,0.21465782896386698
Exp_Corr_RN,1,50,0.1,0.10347755249850185,0.20956677317392533,0.31866253407665945,0.21465454740344228
Exp_Corr_RN,1,50,0.2,0.1033333330029829,0.20952306434390713,0.3191473981256487,0.21468291469038225
Exp_Corr_RN,5,1,0,0.17781357458773364,0.2701296557776642,0.5941878104629571,0.2777309272276094
Exp_Corr_RN,5,1,0.05,0.17672406996945883,0.2700142223053359,0.5832556612418588,0.2775473181355662
Exp_Corr_RN,5,1,0.1,0.17659828595713728,0.27005363609878963,0.5830563912362667,0.27756229152867085
Exp_Corr_RN,5,1,0.2,0.17683684299874503,0.2700581244526804,0.5831440654015154,0.27758786546374387
Exp_Corr_RN,5,5,0,0.17586054731402842,0.2693855740463217,0.6087498539680942,0.27765684378981775
Exp_Corr_RN,5,5,0.05,0.1739936832446794,0.26924364000939655,0.5971219726207035,0.27701196298856573
Exp_Corr_RN,5,5,0.1,0.17402532261123493,0.26922376539027476,0.5978286902984778,0.2770319742906442
Exp_Corr_RN,5,5,0.2,0.17379132802903427,0.2689934617673244,0.5963972112655945,0.27684432898675215
Exp_Corr_RN,5,10,0,0.17549970139892387,0.2691975683012595,0.6082538651878265,0.27724335965305463
Exp_Corr_RN,5,10,0.05,0.1737492825069974,0.2692855977525187,0.599671500924913,0.27694224002901935
Exp_Corr_RN,5,10,0.1,0.17408945928026137,0.2702118663692174,0.601592059708827,0.27734141705849913
Exp_Corr_RN,5,10,0.2,0.17370521942562525,0.2695125319830303,0.6005390856824598,0.2770691920964342
Exp_Corr_RN,5,25,0,0.17413425461872428,0.26877764944236676,0.609610999592322,0.2766656996316397
Exp_Corr_RN,5,25,0.05,0.173028779912069,0.2688228887095341,0.5990446444917108,0.27660501338489035
Exp_Corr_RN,5,25,0.1,0.17240254008429434,0.2684400039778404,0.6013409929036485,0.2764903594847818
Exp_Corr_RN,5,25,0.2,0.17274263771737491,0.2689381197387023,0.5998268095949846,0.2765168201580735
Exp_Corr_RN,5,50,0,0.17481589480628693,0.2689400564234006,0.6124117330062459,0.2767647085936921
Exp_Corr_RN,5,50,0.05,0.17294370791843405,0.2688486361310295,0.6056017532245396,0.2766040201988058
Exp_Corr_RN,5,50,0.1,0.17269642473799476,0.268992837573762,0.6008428170585669,0.27663042626014167
Exp_Corr_RN,5,50,0.2,0.17327642094357132,0.26944849464138554,0.600567092773261,0.276872180427774
Exp_Corr_RN,10,1,0,0.2813831757990794,0.34144254765934157,1.039958449379719,0.349336491227337
Exp_Corr_RN,10,1,0.05,0.27914406142471704,0.3413908361836309,1.0241724326784467,0.3493623611610161
Exp_Corr_RN,10,1,0.1,0.2774062705844138,0.3400064533347432,1.0392175814016464,0.34869616513561424
Exp_Corr_RN,10,1,0.2,0.27893173047708153,0.3414528068394814,1.024001610896879,0.3493175482486887
Exp_Corr_RN,10,5,0,0.2772325449751979,0.33908300053284857,1.0480256344667511,0.34823199938987753
Exp_Corr_RN,10,5,0.05,0.27684428895516744,0.3390768126203053,1.033889594968133,0.34869891853158536
Exp_Corr_RN,10,5,0.1,0.2768408790595503,0.33982965420154904,1.0370254485568282,0.3489071145269818
Exp_Corr_RN,10,5,0.2,0.27905097344229657,0.34063518904175716,1.0378162904238888,0.34953303087686305
Exp_Corr_RN,10,10,0,0.2795212248898233,0.3398955408955914,1.0551261689016889,0.3493740998153336
Exp_Corr_RN,10,10,0.05,0.278003213705763,0.3403800498042763,1.0425428375309718,0.34930598696726384
Exp_Corr_RN,10,10,0.1,0.27694099674596667,0.33942899353192,1.036961539129593,0.3485992280468072
Exp_Corr_RN,10,10,0.2,0.2783129147405039,0.3397157877808263,1.0409753783597955,0.3495915032807129
Exp_Corr_RN,10,25,0,0.2792984816702644,0.3400483345721779,1.0625717225964484,0.34973338265314907
Exp_Corr_RN,10,25,0.05,0.2786992936000346,0.3401699501444043,1.0455883867663789,0.3493683191882012
Exp_Corr_RN,10,25,0.1,0.2778874791504124,0.3402372202923759,1.0419346852854192,0.3493788890797836
Exp_Corr_RN,10,25,0.2,0.2782311015618941,0.34071264079326663,1.0468198017912675,0.34956171052703444
Exp_Corr_RN,10,50,0,0.28143789209027087,0.34129802549046195,1.0666688031629,0.35014570972621484
Exp_Corr_RN,10,50,0.05,0.27895974046429284,0.3410181556787468,1.0451958766988345,0.3498086385957294
Exp_Corr_RN,10,50,0.1,0.28041690081617354,0.340996398085246,1.0565148661016166,0.3506160387496226
Exp_Corr_RN,10,50,0.2,0.2788218606878674,0.3419007284344457,1.0548287378888672,0.3503593889402505
Exp_Corr_RN,25,1,0,0.41772280156692476,0.42139344018155367,1.500925151607163,0.43293373131936025
Exp_Corr_RN,25,1,0.05,0.412687058047723,0.4211166629249655,1.4710590880346488,0.43235426086796
Exp_Corr_RN,25,1,0.1,0.4126559410097699,0.4209914524627446,1.470609094739669,0.43238781635098666
Exp_Corr_RN,25,1,0.2,0.4129897610735983,0.4209979757001244,1.47129308511794,0.4324093898975908
Exp_Corr_RN,25,5,0,0.4132192387839658,0.420830015197532,1.5113350717363958,0.43209106372353345
Exp_Corr_RN,25,5,0.05,0.4051387013222793,0.41981486871134965,1.4826515740591006,0.4308006567598024
Exp_Corr_RN,25,5,0.1,0.4085445906230446,0.42060267050289735,1.484957557597289,0.43137769980166357
Exp_Corr_RN,25,5,0.2,0.4114131173045288,0.4216962712224279,1.4832783636771147,0.4325134955161258
Exp_Corr_RN,25,10,0,0.4129403765032252,0.420588463339207,1.5194160972164499,0.43199434966206646
Exp_Corr_RN,25,10,0.05,0.4087469259576282,0.42068774775250706,1.4780559173062695,0.43184947519491884
Exp_Corr_RN,25,10,0.1,0.408440590785014,0.42084754408164116,1.491563469894505,0.4317432277479264
Exp_Corr_RN,25,10,0.2,0.4075467248012804,0.4202878126996805,1.4858447233922651,0.43127657054120905
Exp_Corr_RN,25,25,0,0.4124149032855813,0.4203761881893262,1.512811702320397,0.4317291372894423
